ano,mes,data,regiao,uf,cidade,pm25,pm10,no2,co,o3,temperatura_media,umidade,indice_qualidade_ar,nivel_qualidade
2022,10,2022-10-01,Sudeste,RJ,Rio de Janeiro,16.65,82.42,25.11,1.02,39.36,28.5,52.2,53.97,Moderada
2022,10,2022-10-01,Sudeste,RJ,Niterói,39.48,54.4,23.45,1.13,20.29,29.1,75.2,66.07,Moderada
2022,10,2022-10-01,Sudeste,RJ,Nova Iguaçu,44.51,65.38,17.78,0.86,37.0,24.2,52.3,71.39,Moderada
2022,10,2022-10-01,Sudeste,RJ,Petrópolis,31.01,114.31,5.96,1.23,40.81,24.4,82.0,71.91,Moderada
2022,10,2022-10-01,Sudeste,MG,Belo Horizonte,29.39,63.72,34.73,0.53,49.5,22.9,84.3,60.27,Moderada
2022,10,2022-10-01,Sudeste,MG,Uberlândia,24.56,96.5,20.94,1.32,56.02,28.3,80.8,67.65,Moderada
2022,10,2022-10-01,Sudeste,MG,Juiz de Fora,36.24,46.88,19.74,1.33,33.35,27.4,45.6,63.22,Moderada
2022,10,2022-10-01,Sudeste,ES,Vitória,33.85,57.16,17.12,0.43,56.41,29.9,85.0,58.12,Moderada
2022,10,2022-10-01,Sudeste,ES,Vila Velha,33.81,36.37,12.72,0.48,42.93,25.6,64.6,50.85,Moderada
2022,10,2022-10-01,Sudeste,ES,Serra,34.23,80.17,31.64,1.25,32.09,29.2,77.2,71.96,Moderada
2022,10,2022-10-01,Sul,PR,Curitiba,36.91,81.02,32.01,1.12,30.52,24.7,68.1,73.49,Moderada
2022,10,2022-10-01,Sul,PR,Londrina,21.47,79.26,23.82,0.88,47.74,27.1,87.5,56.94,Moderada
2022,10,2022-10-01,Sul,SC,Florianópolis,25.22,54.11,19.94,1.02,46.14,23.2,46.6,53.96,Moderada
2022,10,2022-10-01,Sul,SC,Joinville,41.58,53.97,37.09,0.41,40.3,21.5,73.1,67.51,Moderada
2022,10,2022-10-01,Sul,RS,Porto Alegre,26.49,86.15,32.8,1.4,44.1,28.2,42.8,69.23,Moderada
2022,10,2022-10-01,Sul,RS,Caxias do Sul,42.01,68.05,34.77,1.76,30.23,29.1,50.5,80.59,Ruim
2022,11,2022-11-01,Norte,AM,Manaus,19.38,29.27,38.43,1.65,38.13,25.6,45.3,51.36,Moderada
2022,11,2022-11-01,Norte,PA,Belém,30.44,57.31,21.98,1.27,27.2,24.0,86.0,60.09,Moderada
2022,11,2022-11-01,Norte,PA,Santarém,45.0,87.35,23.33,0.43,42.07,24.9,72.2,75.85,Moderada
2022,11,2022-11-01,Norte,RO,Porto Velho,30.42,80.73,24.75,0.8,29.34,27.6,79.5,63.09,Moderada
2022,11,2022-11-01,Norte,TO,Palmas,36.02,100.79,29.24,0.8,27.44,24.3,61.2,74.1,Moderada
2022,11,2022-11-01,Nordeste,BA,Salvador,26.87,64.45,24.28,1.55,33.19,28.6,41.2,62.08,Moderada
2022,11,2022-11-01,Nordeste,BA,Feira de Santana,45.16,55.58,47.01,1.63,46.99,26.7,66.7,84.0,Ruim
2022,11,2022-11-01,Nordeste,PE,Recife,23.21,79.38,20.69,0.47,43.45,25.2,79.7,54.05,Moderada
2022,11,2022-11-01,Nordeste,PE,Jaboatão dos Guararapes,35.79,74.26,26.09,0.4,25.6,26.8,73.2,63.08,Moderada
2022,11,2022-11-01,Nordeste,CE,Fortaleza,19.06,61.55,21.12,0.31,37.96,28.1,54.1,44.12,Boa
2022,11,2022-11-01,Nordeste,CE,Juazeiro do Norte,27.91,85.36,20.18,1.74,38.67,22.5,69.3,69.27,Moderada
2022,11,2022-11-01,Nordeste,MA,São Luís,23.88,61.68,34.52,1.33,56.66,26.4,84.4,61.83,Moderada
2022,11,2022-11-01,Nordeste,PB,João Pessoa,44.03,56.89,23.65,0.97,41.23,23.5,86.0,71.66,Moderada
2022,11,2022-11-01,Centro-Oeste,DF,Brasília,45.24,71.55,25.83,1.61,32.56,25.2,94.8,81.2,Ruim
2022,11,2022-11-01,Centro-Oeste,GO,Goiânia,26.53,110.73,1.98,1.59,56.18,27.4,67.3,70.4,Moderada
2022,11,2022-11-01,Centro-Oeste,GO,Aparecida de Goiânia,37.5,81.78,25.85,1.75,36.87,18.6,62.2,78.31,Moderada
2022,11,2022-11-01,Centro-Oeste,MT,Cuiabá,36.03,65.4,11.59,1.51,36.97,25.4,58.2,67.43,Moderada
2022,11,2022-11-01,Centro-Oeste,MS,Campo Grande,37.54,76.23,37.69,1.68,24.97,22.6,84.3,78.21,Moderada
2022,11,2022-11-01,Sudeste,SP,São Paulo,36.72,63.37,19.55,0.54,22.0,29.3,63.7,60.32,Moderada
2022,11,2022-11-01,Sudeste,SP,Campinas,39.35,57.09,30.49,0.75,47.62,24.6,69.6,68.1,Moderada
2022,11,2022-11-01,Sudeste,SP,Ribeirão Preto,23.65,91.71,31.12,1.17,33.19,19.8,82.2,64.63,Moderada
2022,11,2022-11-01,Sudeste,RJ,Rio de Janeiro,37.29,66.88,17.64,0.81,33.71,24.6,89.1,64.57,Moderada
2022,11,2022-11-01,Sudeste,RJ,Niterói,38.7,78.48,18.92,1.08,63.43,30.9,93.0,74.15,Moderada
2022,11,2022-11-01,Sudeste,RJ,Nova Iguaçu,37.63,57.37,25.64,1.77,50.11,24.5,80.5,73.81,Moderada
2022,11,2022-11-01,Sudeste,RJ,Petrópolis,29.66,60.05,14.3,1.74,40.54,19.0,67.0,63.28,Moderada
2022,11,2022-11-01,Sudeste,MG,Belo Horizonte,40.09,57.13,32.43,1.41,29.99,22.9,55.2,72.76,Moderada
2022,11,2022-11-01,Sudeste,MG,Uberlândia,29.16,61.43,40.86,0.39,35.79,21.4,62.5,58.51,Moderada
2022,11,2022-11-01,Sudeste,MG,Juiz de Fora,37.68,120.37,32.93,0.37,33.78,22.0,62.0,78.54,Moderada
2022,11,2022-11-01,Sudeste,ES,Vitória,37.45,54.1,29.09,0.58,35.51,27.4,88.5,62.69,Moderada
2022,11,2022-11-01,Sudeste,ES,Vila Velha,36.78,14.98,22.82,1.39,37.47,25.0,92.4,57.39,Moderada
2022,11,2022-11-01,Sudeste,ES,Serra,42.61,76.23,24.39,0.53,44.11,21.1,93.1,72.19,Moderada
2022,11,2022-11-01,Sul,PR,Curitiba,48.36,95.81,11.35,0.41,47.32,26.3,73.9,78.35,Moderada
2022,11,2022-11-01,Sul,PR,Londrina,42.57,73.94,30.13,1.2,57.42,23.1,89.6,79.7,Moderada
2022,11,2022-11-01,Sul,SC,Florianópolis,43.79,43.48,18.46,1.32,22.34,21.9,47.7,67.66,Moderada
2022,11,2022-11-01,Sul,SC,Joinville,36.02,80.21,33.2,0.6,38.31,26.6,83.5,69.44,Moderada
2022,11,2022-11-01,Sul,RS,Porto Alegre,23.93,75.74,35.34,1.37,39.01,22.2,77.5,64.18,Moderada
2022,11,2022-11-01,Sul,RS,Caxias do Sul,29.46,83.64,34.7,0.86,53.12,22.1,63.9,68.27,Moderada
2022,12,2022-12-01,Norte,AM,Manaus,48.33,92.8,15.77,0.77,18.3,29.4,45.7,78.65,Moderada
2022,12,2022-12-01,Norte,PA,Belém,40.29,91.04,37.68,0.51,38.89,22.3,50.9,76.42,Moderada
2022,12,2022-12-01,Norte,PA,Santarém,37.82,59.61,18.23,1.75,37.07,20.7,83.8,71.18,Moderada
2022,12,2022-12-01,Norte,RO,Porto Velho,37.25,86.98,13.45,1.07,14.22,23.9,64.8,68.62,Moderada
2022,12,2022-12-01,Norte,TO,Palmas,45.57,70.19,16.09,0.89,44.98,23.0,54.5,74.17,Moderada
2022,12,2022-12-01,Nordeste,BA,Salvador,36.07,87.97,21.91,0.84,56.34,24.1,85.4,72.31,Moderada
2022,12,2022-12-01,Nordeste,BA,Feira de Santana,35.83,43.87,18.19,0.57,44.39,24.7,55.6,56.79,Moderada
2022,12,2022-12-01,Nordeste,PE,Recife,35.27,78.98,36.73,0.83,25.84,24.2,78.4,69.86,Moderada
2022,12,2022-12-01,Nordeste,PE,Jaboatão dos Guararapes,53.71,65.17,35.78,0.83,37.16,28.6,51.7,83.92,Ruim
2022,12,2022-12-01,Nordeste,CE,Fortaleza,38.54,6.72,20.0,1.46,39.57,27.1,70.7,56.98,Moderada
2022,12,2022-12-01,Nordeste,CE,Juazeiro do Norte,39.82,64.71,28.48,1.55,33.75,21.1,54.8,74.91,Moderada
2022,12,2022-12-01,Nordeste,MA,São Luís,27.22,93.89,31.59,1.65,40.08,27.3,88.2,73.11,Moderada
2022,12,2022-12-01,Nordeste,PB,João Pessoa,14.7,77.01,15.32,1.61,41.51,25.3,91.0,53.31,Moderada
2022,12,2022-12-01,Centro-Oeste,DF,Brasília,20.57,60.83,27.01,1.02,49.21,25.2,58.4,53.57,Moderada
2022,12,2022-12-01,Centro-Oeste,GO,Goiânia,23.27,74.65,38.59,0.35,30.01,28.0,47.5,55.04,Moderada
2022,12,2022-12-01,Centro-Oeste,GO,Aparecida de Goiânia,37.72,26.47,34.02,0.63,52.06,25.1,61.6,59.31,Moderada
2022,12,2022-12-01,Centro-Oeste,MT,Cuiabá,34.05,63.29,21.21,1.1,33.57,24.8,93.6,63.93,Moderada
2022,12,2022-12-01,Centro-Oeste,MS,Campo Grande,31.49,61.7,9.7,1.08,43.94,24.3,45.9,59.19,Moderada
2022,12,2022-12-01,Sudeste,SP,São Paulo,33.27,41.42,28.62,0.48,36.41,26.4,83.2,54.97,Moderada
2022,12,2022-12-01,Sudeste,SP,Campinas,27.25,78.94,5.9,0.64,37.6,24.4,86.0,54.61,Moderada
2022,12,2022-12-01,Sudeste,SP,Ribeirão Preto,56.8,82.89,33.41,0.37,50.5,26.5,41.2,88.17,Ruim
2022,12,2022-12-01,Sudeste,RJ,Rio de Janeiro,40.88,101.38,15.41,0.74,42.38,23.3,60.1,76.18,Moderada
2022,12,2022-12-01,Sudeste,RJ,Niterói,48.63,52.89,14.05,0.95,58.17,28.9,58.2,73.9,Moderada
2022,12,2022-12-01,Sudeste,RJ,Nova Iguaçu,46.55,68.18,33.78,1.09,35.86,28.3,51.3,79.66,Moderada
2022,12,2022-12-01,Sudeste,RJ,Petrópolis,32.34,73.54,23.8,0.99,48.31,20.9,78.6,66.18,Moderada
2022,12,2022-12-01,Sudeste,MG,Belo Horizonte,46.47,67.32,23.82,0.84,33.39,23.3,80.3,74.68,Moderada
2022,12,2022-12-01,Sudeste,MG,Uberlândia,19.11,72.56,13.57,1.51,50.85,28.3,43.1,55.9,Moderada
2022,12,2022-12-01,Sudeste,MG,Juiz de Fora,20.93,91.99,11.97,0.7,36.34,23.4,74.4,54.03,Moderada
2022,12,2022-12-01,Sudeste,ES,Vitória,33.52,58.5,32.24,0.78,45.65,30.3,40.1,63.66,Moderada
2022,12,2022-12-01,Sudeste,ES,Vila Velha,42.75,64.78,34.23,1.25,29.68,22.3,84.7,76.2,Moderada
2022,12,2022-12-01,Sudeste,ES,Serra,38.65,77.19,33.2,0.44,38.41,27.8,72.1,69.75,Moderada
2022,12,2022-12-01,Sul,PR,Curitiba,38.42,57.56,26.38,0.91,27.38,31.6,67.7,65.61,Moderada
2022,12,2022-12-01,Sul,PR,Londrina,16.69,47.17,38.3,1.37,26.13,27.6,87.5,49.94,Boa
2022,12,2022-12-01,Sul,SC,Florianópolis,23.71,64.85,19.79,1.66,48.36,27.8,77.1,60.63,Moderada
2022,12,2022-12-01,Sul,SC,Joinville,23.94,62.31,30.62,0.7,46.73,23.9,81.3,55.03,Moderada
2022,12,2022-12-01,Sul,RS,Porto Alegre,47.29,87.92,16.42,1.05,39.16,23.4,40.3,80.96,Ruim
2022,12,2022-12-01,Sul,RS,Caxias do Sul,22.92,38.96,15.45,1.49,39.15,24.3,59.7,50.09,Moderada
2023,1,2023-01-01,Norte,AM,Manaus,25.65,52.91,39.66,0.76,36.68,27.7,87.6,56.0,Moderada
2023,1,2023-01-01,Norte,PA,Belém,37.92,73.73,21.43,1.19,51.92,23.4,79.1,72.61,Moderada
2023,1,2023-01-01,Norte,PA,Santarém,44.93,77.75,31.55,0.77,30.97,25.7,45.2,77.0,Moderada
2023,1,2023-01-01,Norte,RO,Porto Velho,26.2,59.63,14.42,0.99,49.05,27.1,87.8,54.88,Moderada
2023,1,2023-01-01,Norte,TO,Palmas,35.1,40.45,33.27,1.56,35.97,27.5,56.8,66.13,Moderada
2023,1,2023-01-01,Nordeste,BA,Salvador,25.16,93.82,22.24,0.82,61.52,27.3,61.6,64.41,Moderada
2023,1,2023-01-01,Nordeste,BA,Feira de Santana,40.06,64.67,15.58,1.46,50.31,27.0,60.4,72.83,Moderada
2023,1,2023-01-01,Nordeste,PE,Recife,29.07,82.28,24.86,0.9,48.26,25.6,78.0,64.96,Moderada
2023,1,2023-01-01,Nordeste,PE,Jaboatão dos Guararapes,57.09,88.05,20.03,0.97,20.65,29.2,40.7,88.2,Ruim
2023,1,2023-01-01,Nordeste,CE,Fortaleza,29.33,59.89,11.77,1.17,50.03,21.8,79.3,58.71,Moderada
2023,1,2023-01-01,Nordeste,CE,Juazeiro do Norte,31.43,67.9,26.24,0.32,40.41,22.1,71.7,58.45,Moderada
2023,1,2023-01-01,Nordeste,MA,São Luís,43.49,73.44,8.78,0.92,43.46,28.7,63.3,71.41,Moderada
2023,1,2023-01-01,Nordeste,PB,João Pessoa,16.22,58.68,29.09,0.82,39.33,23.6,83.7,47.0,Boa
2023,1,2023-01-01,Centro-Oeste,DF,Brasília,39.83,71.68,18.01,1.54,44.97,22.3,59.4,75.1,Moderada
2023,1,2023-01-01,Centro-Oeste,GO,Goiânia,30.96,65.03,16.21,1.46,54.49,21.4,62.3,65.27,Moderada
2023,1,2023-01-01,Centro-Oeste,GO,Aparecida de Goiânia,22.32,83.7,16.32,0.67,32.84,21.5,88.7,53.76,Moderada
2023,1,2023-01-01,Centro-Oeste,MT,Cuiabá,37.04,70.44,33.56,1.44,48.81,27.5,67.9,75.75,Moderada
2023,1,2023-01-01,Centro-Oeste,MS,Campo Grande,31.13,84.62,14.42,1.12,56.35,30.7,94.7,67.41,Moderada
2023,1,2023-01-01,Sudeste,SP,São Paulo,27.66,33.88,22.55,0.53,38.54,24.6,75.5,47.11,Boa
2023,1,2023-01-01,Sudeste,SP,Campinas,29.76,66.91,24.52,1.79,45.88,29.1,48.0,68.51,Moderada
2023,1,2023-01-01,Sudeste,SP,Ribeirão Preto,33.31,80.6,25.71,0.74,46.2,28.1,92.5,67.1,Moderada
2023,1,2023-01-01,Sudeste,RJ,Rio de Janeiro,39.87,71.74,24.38,1.66,24.68,23.5,54.7,75.68,Moderada
2023,1,2023-01-01,Sudeste,RJ,Niterói,29.34,69.94,10.15,0.89,26.48,29.4,74.7,56.18,Moderada
2023,1,2023-01-01,Sudeste,RJ,Nova Iguaçu,40.32,73.25,13.52,1.13,33.79,26.9,89.4,70.42,Moderada
2023,1,2023-01-01,Sudeste,RJ,Petrópolis,28.89,68.72,26.46,1.32,43.46,20.3,62.6,64.69,Moderada
2023,1,2023-01-01,Sudeste,MG,Belo Horizonte,50.59,62.82,31.72,0.32,50.02,21.9,46.2,76.7,Moderada
2023,1,2023-01-01,Sudeste,MG,Uberlândia,41.07,80.35,28.2,0.64,27.35,29.2,45.8,71.97,Moderada
2023,1,2023-01-01,Sudeste,MG,Juiz de Fora,23.76,77.29,28.67,0.71,14.64,21.7,62.5,55.04,Moderada
2023,1,2023-01-01,Sudeste,ES,Vitória,24.46,74.84,22.92,0.79,33.02,18.0,53.6,56.05,Moderada
2023,1,2023-01-01,Sudeste,ES,Vila Velha,42.95,83.25,28.78,0.49,24.56,26.7,68.9,73.08,Moderada
2023,1,2023-01-01,Sudeste,ES,Serra,36.36,58.05,9.39,1.53,33.22,29.5,77.9,65.16,Moderada
2023,1,2023-01-01,Sul,PR,Curitiba,34.91,91.73,34.02,1.48,36.14,26.0,55.8,78.32,Moderada
2023,1,2023-01-01,Sul,PR,Londrina,56.94,59.96,42.46,1.25,37.6,27.7,63.6,90.64,Ruim
2023,1,2023-01-01,Sul,SC,Florianópolis,44.5,85.46,18.65,1.49,55.79,25.2,85.5,83.55,Ruim
2023,1,2023-01-01,Sul,SC,Joinville,45.94,58.41,18.88,1.02,45.04,28.1,91.9,73.31,Moderada
2023,1,2023-01-01,Sul,RS,Porto Alegre,33.02,74.79,21.63,1.29,34.53,27.5,70.4,67.6,Moderada
2023,1,2023-01-01,Sul,RS,Caxias do Sul,33.98,66.34,23.82,1.21,39.92,29.0,49.2,66.77,Moderada
2023,2,2023-02-01,Norte,AM,Manaus,35.97,69.36,21.96,0.81,45.25,25.2,49.6,66.21,Moderada
2023,2,2023-02-01,Norte,PA,Belém,25.27,63.52,7.68,0.47,31.38,29.6,66.4,47.47,Boa
2023,2,2023-02-01,Norte,PA,Santarém,42.44,42.44,23.63,1.29,44.34,25.2,83.4,69.49,Moderada
2023,2,2023-02-01,Norte,RO,Porto Velho,48.2,56.42,22.36,0.71,39.68,22.6,54.5,72.75,Moderada
2023,2,2023-02-01,Norte,TO,Palmas,30.51,72.98,32.14,1.66,40.32,28.5,61.9,71.03,Moderada
2023,2,2023-02-01,Nordeste,BA,Salvador,32.54,62.87,25.73,0.95,41.52,24.2,54.8,63.18,Moderada
2023,2,2023-02-01,Nordeste,BA,Feira de Santana,27.43,72.68,34.71,1.15,44.75,20.4,68.9,65.18,Moderada
2023,2,2023-02-01,Nordeste,PE,Recife,27.49,52.55,24.68,0.79,30.23,27.3,58.7,53.37,Moderada
2023,2,2023-02-01,Nordeste,PE,Jaboatão dos Guararapes,38.66,73.64,16.21,0.98,58.8,29.8,65.3,70.97,Moderada
2023,2,2023-02-01,Nordeste,CE,Fortaleza,31.17,60.27,17.98,1.22,28.83,22.8,59.7,60.27,Moderada
2023,2,2023-02-01,Nordeste,CE,Juazeiro do Norte,31.94,61.56,35.77,0.74,46.56,23.0,61.7,63.68,Moderada
2023,2,2023-02-01,Nordeste,MA,São Luís,25.11,103.82,36.27,0.37,36.79,28.5,73.3,64.28,Moderada
2023,2,2023-02-01,Nordeste,PB,João Pessoa,31.66,77.32,10.2,0.59,42.62,27.4,73.9,59.32,Moderada
2023,2,2023-02-01,Centro-Oeste,DF,Brasília,30.0,58.5,23.63,1.53,38.99,26.6,69.0,63.69,Moderada
2023,2,2023-02-01,Centro-Oeste,GO,Goiânia,29.11,78.89,33.54,0.91,56.37,22.8,59.0,67.23,Moderada
2023,2,2023-02-01,Centro-Oeste,GO,Aparecida de Goiânia,28.0,50.63,21.85,0.6,42.25,25.7,88.9,52.31,Moderada
2023,2,2023-02-01,Centro-Oeste,MT,Cuiabá,36.36,63.25,31.54,0.33,41.51,23.9,60.7,63.25,Moderada
2023,2,2023-02-01,Centro-Oeste,MS,Campo Grande,41.72,60.1,25.87,0.61,42.67,33.2,82.4,68.18,Moderada
2023,2,2023-02-01,Sudeste,SP,São Paulo,34.53,96.05,18.17,0.4,43.58,27.4,56.3,67.18,Moderada
2023,2,2023-02-01,Sudeste,SP,Campinas,12.79,55.96,20.8,1.64,19.17,24.8,76.8,45.76,Boa
2023,2,2023-02-01,Sudeste,SP,Ribeirão Preto,31.67,93.42,48.36,1.39,60.72,23.2,60.1,81.1,Ruim
2023,2,2023-02-01,Sudeste,RJ,Rio de Janeiro,37.8,71.18,26.05,1.11,50.87,25.0,61.9,72.28,Moderada
2023,2,2023-02-01,Sudeste,RJ,Niterói,19.98,95.63,31.29,1.47,34.65,25.2,62.5,64.9,Moderada
2023,2,2023-02-01,Sudeste,RJ,Nova Iguaçu,29.08,86.78,21.08,1.34,49.71,25.6,89.9,68.81,Moderada
2023,2,2023-02-01,Sudeste,RJ,Petrópolis,29.49,104.87,16.83,0.83,56.99,25.1,74.1,69.32,Moderada
2023,2,2023-02-01,Sudeste,MG,Belo Horizonte,40.07,87.71,21.81,1.6,47.14,22.8,87.4,80.94,Ruim
2023,2,2023-02-01,Sudeste,MG,Uberlândia,42.13,91.64,22.85,1.68,48.76,23.7,46.5,84.87,Ruim
2023,2,2023-02-01,Sudeste,MG,Juiz de Fora,27.98,43.79,23.08,1.42,46.14,27.1,55.3,57.84,Moderada
2023,2,2023-02-01,Sudeste,ES,Vitória,45.08,64.9,29.93,1.19,35.78,24.9,65.9,77.35,Moderada
2023,2,2023-02-01,Sudeste,ES,Vila Velha,38.75,57.25,11.69,1.02,50.4,26.3,65.1,65.3,Moderada
2023,2,2023-02-01,Sudeste,ES,Serra,43.33,86.1,14.57,1.12,26.12,27.2,62.5,75.74,Moderada
2023,2,2023-02-01,Sul,PR,Curitiba,24.3,44.91,26.59,0.39,39.99,30.2,90.6,46.86,Boa
2023,2,2023-02-01,Sul,PR,Londrina,36.26,52.2,20.8,0.34,63.11,27.4,89.7,59.88,Moderada
2023,2,2023-02-01,Sul,SC,Florianópolis,27.65,45.24,22.59,1.2,46.97,29.0,50.2,56.11,Moderada
2023,2,2023-02-01,Sul,SC,Joinville,39.06,59.0,20.6,0.73,31.68,26.1,80.8,64.03,Moderada
2023,2,2023-02-01,Sul,RS,Porto Alegre,35.39,77.37,20.74,1.44,45.4,23.0,94.6,72.43,Moderada
2023,2,2023-02-01,Sul,RS,Caxias do Sul,56.78,78.14,28.1,1.26,26.05,24.4,48.1,90.35,Ruim
2023,3,2023-03-01,Norte,AM,Manaus,33.24,83.77,30.92,0.54,38.97,23.0,54.6,66.78,Moderada
2023,3,2023-03-01,Norte,PA,Belém,37.58,52.36,42.04,0.7,36.89,25.7,70.4,66.73,Moderada
2023,3,2023-03-01,Norte,PA,Santarém,38.8,74.19,35.06,0.98,22.3,24.7,94.7,72.31,Moderada
2023,3,2023-03-01,Norte,RO,Porto Velho,27.98,56.32,33.28,1.1,40.33,24.3,69.1,60.44,Moderada
2023,3,2023-03-01,Norte,TO,Palmas,37.34,65.24,30.18,0.8,42.72,22.0,70.6,68.12,Moderada
2023,3,2023-03-01,Nordeste,BA,Salvador,34.66,65.83,32.14,0.84,30.47,23.1,78.2,65.41,Moderada
2023,3,2023-03-01,Nordeste,BA,Feira de Santana,29.64,101.64,14.6,1.29,46.41,29.0,87.5,70.69,Moderada
2023,3,2023-03-01,Nordeste,PE,Recife,29.69,70.42,17.48,0.96,33.11,23.7,86.7,59.72,Moderada
2023,3,2023-03-01,Nordeste,PE,Jaboatão dos Guararapes,30.76,37.26,14.66,0.46,29.75,21.6,46.6,47.29,Boa
2023,3,2023-03-01,Nordeste,CE,Fortaleza,42.56,84.73,26.32,0.53,47.25,24.7,82.4,75.02,Moderada
2023,3,2023-03-01,Nordeste,CE,Juazeiro do Norte,30.71,57.73,12.2,1.68,42.22,28.0,86.4,62.76,Moderada
2023,3,2023-03-01,Nordeste,MA,São Luís,33.65,57.14,44.54,1.75,23.25,24.8,40.3,72.07,Moderada
2023,3,2023-03-01,Nordeste,PB,João Pessoa,32.83,94.51,32.17,0.82,34.39,26.4,74.8,71.19,Moderada
2023,3,2023-03-01,Centro-Oeste,DF,Brasília,37.44,43.76,21.87,1.41,39.21,31.8,43.5,65.32,Moderada
2023,3,2023-03-01,Centro-Oeste,GO,Goiânia,37.79,90.02,40.87,0.8,14.94,21.5,68.0,74.63,Moderada
2023,3,2023-03-01,Centro-Oeste,GO,Aparecida de Goiânia,31.7,60.45,38.1,1.08,52.87,29.8,64.3,67.1,Moderada
2023,3,2023-03-01,Centro-Oeste,MT,Cuiabá,50.26,13.65,28.72,1.36,38.41,26.1,64.8,70.54,Moderada
2023,3,2023-03-01,Centro-Oeste,MS,Campo Grande,21.97,54.77,8.7,1.04,39.81,24.7,41.4,47.93,Boa
2023,3,2023-03-01,Sudeste,SP,São Paulo,29.4,82.81,16.14,1.28,42.33,23.6,68.9,65.67,Moderada
2023,3,2023-03-01,Sudeste,SP,Campinas,27.53,89.02,12.58,1.33,31.86,32.1,92.3,64.03,Moderada
2023,3,2023-03-01,Sudeste,SP,Ribeirão Preto,48.89,70.71,5.96,0.95,40.83,26.4,59.2,74.84,Moderada
2023,3,2023-03-01,Sudeste,RJ,Rio de Janeiro,38.14,71.62,29.11,0.49,43.19,25.0,53.9,67.78,Moderada
2023,3,2023-03-01,Sudeste,RJ,Niterói,49.72,71.51,16.3,1.57,37.57,24.8,62.7,83.06,Ruim
2023,3,2023-03-01,Sudeste,RJ,Nova Iguaçu,28.66,84.53,12.84,0.93,50.3,23.5,50.1,62.6,Moderada
2023,3,2023-03-01,Sudeste,RJ,Petrópolis,38.82,80.78,34.18,1.06,38.0,24.0,62.7,75.99,Moderada
2023,3,2023-03-01,Sudeste,MG,Belo Horizonte,33.92,80.67,9.53,0.95,51.01,22.8,66.5,65.8,Moderada
2023,3,2023-03-01,Sudeste,MG,Uberlândia,28.51,69.27,20.66,0.82,40.63,24.8,87.4,58.76,Moderada
2023,3,2023-03-01,Sudeste,MG,Juiz de Fora,39.46,99.52,26.05,1.17,35.08,23.3,77.4,79.8,Moderada
2023,3,2023-03-01,Sudeste,ES,Vitória,42.75,70.38,31.83,1.29,38.8,27.1,53.9,78.21,Moderada
2023,3,2023-03-01,Sudeste,ES,Vila Velha,41.97,42.05,21.76,0.83,22.32,23.6,94.7,62.61,Moderada
2023,3,2023-03-01,Sudeste,ES,Serra,37.94,57.59,8.63,1.76,45.09,24.0,85.3,69.3,Moderada
2023,3,2023-03-01,Sul,PR,Curitiba,44.69,63.41,24.47,1.8,41.94,23.6,89.5,80.77,Ruim
2023,3,2023-03-01,Sul,PR,Londrina,42.81,69.98,39.24,0.9,28.43,25.3,73.1,75.87,Moderada
2023,3,2023-03-01,Sul,SC,Florianópolis,45.5,59.47,32.42,1.79,62.6,27.8,70.7,84.49,Ruim
2023,3,2023-03-01,Sul,SC,Joinville,24.46,89.61,26.7,0.53,39.96,24.9,43.4,59.31,Moderada
2023,3,2023-03-01,Sul,RS,Porto Alegre,49.99,50.94,19.32,0.55,32.24,24.3,87.6,70.14,Moderada
2023,3,2023-03-01,Sul,RS,Caxias do Sul,33.52,46.91,35.17,1.28,53.98,25.0,54.5,66.35,Moderada
2023,4,2023-04-01,Norte,AM,Manaus,27.02,65.88,32.24,1.6,32.74,28.1,76.3,64.9,Moderada
2023,4,2023-04-01,Norte,PA,Belém,40.32,79.49,22.71,1.45,44.2,21.0,66.8,77.87,Moderada
2023,4,2023-04-01,Norte,PA,Santarém,31.32,99.47,24.11,0.72,22.89,25.0,66.8,67.12,Moderada
2023,4,2023-04-01,Norte,RO,Porto Velho,41.45,71.07,28.58,0.88,54.71,25.8,57.2,74.73,Moderada
2023,4,2023-04-01,Norte,TO,Palmas,21.15,88.45,23.21,0.86,40.05,23.2,67.9,57.86,Moderada
2023,4,2023-04-01,Nordeste,BA,Salvador,40.3,54.58,25.43,1.04,51.6,23.8,66.7,69.75,Moderada
2023,4,2023-04-01,Nordeste,BA,Feira de Santana,47.29,109.41,36.39,0.95,41.75,27.8,65.2,90.78,Ruim
2023,4,2023-04-01,Nordeste,PE,Recife,38.04,91.51,22.31,1.01,44.73,22.8,83.4,75.25,Moderada
2023,4,2023-04-01,Nordeste,PE,Jaboatão dos Guararapes,33.71,23.28,19.14,1.05,55.09,24.8,63.3,54.83,Moderada
2023,4,2023-04-01,Nordeste,CE,Fortaleza,39.73,84.97,22.16,0.54,43.38,22.5,90.9,71.22,Moderada
2023,4,2023-04-01,Nordeste,CE,Juazeiro do Norte,29.31,75.41,29.85,0.58,32.66,26.5,69.5,60.59,Moderada
2023,4,2023-04-01,Nordeste,MA,São Luís,35.62,78.55,27.95,1.29,30.26,26.3,64.6,72.01,Moderada
2023,4,2023-04-01,Nordeste,PB,João Pessoa,29.31,95.39,30.01,0.9,39.66,24.8,51.2,68.91,Moderada
2023,4,2023-04-01,Centro-Oeste,DF,Brasília,33.83,72.24,30.24,0.95,35.82,24.9,82.5,67.21,Moderada
